DATA MEDICAO;HORA MEDICAO;PRECIPITACAO TOTAL, HORARIO(MM);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(MB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(CODIGO);VENTO, VELOCIDADE HORARIA(M/S)
2019-01-23;1800;0,0;913,2;28,2;16,8;48,0;14,0;3,0
2019-01-24;0;0,0;913,4;22,8;15,4;62,0;14,0;1,0
2019-01-24;1200;0,0;915,5;23,0;17,9;73,0;14,0;1,0
2019-01-24;1800;0,0;912,4;29,0;16,9;47,0;14,0;3,0
2019-01-25;0;0,0;913,1;22,3;16,1;67,0;14,0;2,0
2019-01-25;1200;0,0;914,2;24,5;17,0;64,0;5,0;2,0
2019-01-25;1800;0,0;912,2;27,9;17,7;55,0;18,0;4,0
2019-01-26;0;0,0;912,8;22,6;17,5;71,0;14,0;2,0
2019-01-26;1200;0,0;915,5;23,7;17,7;68,0;5,0;2,0
2019-01-26;1800;0,0;912,4;28,1;16,7;48,0;14,0;2,0
2019-01-27;0;0,0;912,8;22,8;15,6;63,0;14,0;1,0
2019-01-27;1200;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-01-27;1800;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-01-28;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-01-28;1200;0,0;917,5;23,3;18,0;71,0;14,0;3,0
2019-01-28;1800;0,0;914,9;29,4;16,9;45,0;18,0;3,0
2019-01-29;0;0,0;916,2;22,2;18,4;77,0;14,0;2,0
2019-01-29;1200;0,0;917,5;23,2;18,5;73,0;14,0;3,0
2019-01-29;1800;0,0;914,9;26,3;17,1;56,0;14,0;4,0
2019-01-30;0;0,0;914,9;22,1;17,7;77,0;14,0;1,0
2019-01-30;1200;0,0;915,6;22,8;16,8;69,0;9,0;1,0
2019-01-30;1800;0,0;913,5;29,6;14,6;39,0;14,0;2,0
2019-01-31;0;0,0;914,2;21,8;16,3;69,0;14,0;1,0
2019-01-31;1200;0,0;914,2;25,2;18,9;67,0;9,0;1,0
2019-01-31;1800;0,0;912,1;31,2;13,9;34,0;23,0;1,0
2019-02-01;0;0,0;912,9;23,6;14,9;57,0;14,0;2,0
2019-02-01;1200;0,0;914,5;25,6;17,0;57,0;9,0;2,0
2019-02-01;1800;0,0;912,0;30,7;16,3;42,0;14,0;4,0
2019-02-02;0;0,0;913,4;23,7;15,2;58,0;14,0;2,0
2019-02-02;1200;0,0;915,4;23,8;18,2;70,0;14,0;2,0
2019-02-02;1800;0,0;912,0;30,3;15,2;38,0;14,0;2,0
2019-02-03;0;0,0;912,4;23,0;16,1;65,0;14,0;2,0
2019-02-03;1200;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-02-03;1800;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-02-04;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-02-04;1200;0,0;912,5;28,0;18,4;54,0;9,0;2,0
2019-02-04;1800;0,0;910,0;32,3;17,8;42,0;14,0;5,0
2019-02-05;0;0,0;910,6;24,9;19,1;70,0;14,0;2,0
2019-02-05;1200;0,0;913,7;20,5;17,7;82,0;32,0;2,0
2019-02-05;1800;0,0;910,8;26,6;18,2;61,0;9,0;1,0
2019-02-06;0;0,0;912,1;22,9;19,9;83,0;14,0;2,0
2019-02-06;1200;0,0;913,7;22,0;19,0;83,0;9,0;2,0
2019-02-06;1800;0,1;910,4;24,5;20,8;81,0;9,0;3,0
2019-02-07;0;3,3;911,7;20,8;20,0;95,0;14,0;1,0
2019-02-07;1200;8,9;911,7;22,0;19,7;86,0;5,0;1,0
2019-02-07;1800;31,0;909,8;21,2;19,7;91,0;5,0;1,0
2019-02-08;0;0,8;911,2;20,6;19,8;94,0;0,0;0,0
2019-02-08;1200;0,1;911,7;21,2;19,3;90,0;5,0;1,0
2019-02-08;1800;0,0;909,0;28,7;20,7;60,0;9,0;2,0
2019-02-09;0;2,7;911,1;22,4;21,2;93,0;0,0;0,0
2019-02-09;1200;4,5;912,5;24,2;20,7;79,0;5,0;2,0
2019-02-09;1800;63,3;911,1;20,7;19,7;93,0;14,0;2,0
2019-02-10;0;0,4;911,9;21,0;19,6;91,0;0,0;0,0
2019-02-10;1200;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-02-10;1800;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-02-11;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-02-11;1200;0,0;915,7;23,5;16,8;66,0;36,0;4,0
2019-02-11;1800;0,0;912,6;29,4;14,8;39,0;36,0;1,0
2019-02-12;0;0,0;913,2;21,7;17,7;78,0;14,0;1,0
2019-02-12;1200;0,0;915,0;23,3;18,8;73,0;36,0;2,0
2019-02-12;1800;0,0;911,3;30,1;17,2;44,0;32,0;2,0
2019-02-13;0;0,0;912,1;21,9;19,6;85,0;9,0;1,0
2019-02-13;1200;0,0;912,3;25,1;15,7;54,0;36,0;2,0
2019-02-13;1800;0,0;909,0;31,5;17,8;44,0;36,0;1,0
2019-02-14;0;0,0;911,5;24,9;19,1;70,0;14,0;2,0
2019-02-14;1200;0,1;913,9;21,9;19,1;83,0;9,0;2,0
2019-02-14;1800;0,0;911,6;28,1;20,1;62,0;9,0;2,0
2019-02-15;0;0,0;913,2;21,7;19,6;89,0;14,0;3,0
2019-02-15;1200;1,3;913,2;22,9;19,7;81,0;36,0;3,0
2019-02-15;1800;0,5;909,9;25,9;21,1;74,0;27,0;1,0
2019-02-16;0;0,0;910,0;22,0;20,5;91,0;0,0;0,0
2019-02-16;1200;0,0;911,0;23,5;20,8;85,0;32,0;3,0
2019-02-16;1800;0,2;908,6;24,9;21,6;81,0;36,0;1,0
2019-02-17;0;0,0;910,5;22,8;20,7;86,0;0,0;0,0
2019-02-17;1200;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-02-17;1800;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-02-18;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-02-18;1200;32,2;914,2;22,0;20,1;89,0;32,0;2,0
2019-02-18;1800;0,3;911,6;22,0;19,7;86,0;32,0;1,0
2019-02-19;0;0,5;913,9;21,9;20,7;92,0;32,0;1,0
2019-02-19;1200;0,2;914,4;20,9;19,7;91,0;36,0;1,0
2019-02-19;1800;0,0;910,5;29,1;19,1;54,0;36,0;3,0
2019-02-20;0;0,0;911,5;22,9;20,8;88,0;0,0;0,0
2019-02-20;1200;0,0;912,8;27,1;21,4;70,0;36,0;2,0
2019-02-20;1800;0,0;908,8;31,9;19,5;48,0;36,0;3,0
2019-02-21;0;1,0;908,1;23,2;21,6;91,0;0,0;0,0
2019-02-21;1200;0,0;914,0;25,4;21,7;80,0;14,0;2,0
2019-02-21;1800;0,0;912,1;31,2;18,9;47,0;18,0;2,0
2019-02-22;0;0,0;914,1;24,1;20,6;80,0;14,0;1,0
2019-02-22;1200;0,0;915,8;24,8;19,2;71,0;14,0;3,0
2019-02-22;1800;0,0;912,6;29,6;20,5;57,0;14,0;5,0
2019-02-23;0;0,0;914,1;23,0;20,1;84,0;14,0;1,0
2019-02-23;1200;0,0;914,4;25,7;20,5;71,0;5,0;2,0
2019-02-23;1800;0,0;910,8;30,7;19,7;52,0;18,0;3,0
2019-02-24;0;0,0;911,8;24,0;19,3;76,0;14,0;2,0
2019-02-24;1200;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-02-24;1800;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-02-25;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-02-25;1200;0,0;911,7;27,3;20,9;69,0;5,0;1,0
2019-02-25;1800;0,0;908,8;32,5;16,4;37,0;14,0;3,0
2019-02-26;0;0,0;910,0;23,9;19,8;78,0;0,0;0,0
2019-02-26;1200;0,0;912,1;26,5;19,9;66,0;5,0;1,0
2019-02-26;1800;0,0;908,9;28,4;18,8;56,0;14,0;3,0
2019-02-27;0;0,0;911,8;23,3;18,4;73,0;14,0;1,0
2019-02-27;1200;8,3;913,3;22,1;19,1;83,0;0,0;0,0
2019-02-27;1800;0,0;910,1;30,2;19,2;51,0;36,0;2,0
2019-02-28;0;0,0;912,4;22,1;20,0;88,0;14,0;1,0
2019-02-28;1200;0,0;914,0;25,2;20,9;75,0;5,0;2,0
2019-02-28;1800;0,7;911,9;21,6;19,5;87,0;18,0;1,0
2019-03-01;0;0,3;913,8;20,9;19,6;90,0;0,0;0,0
2019-03-01;1200;0,0;914,4;25,3;19,7;70,0;32,0;1,0
2019-03-01;1800;0,0;911,6;29,7;20,0;56,0;5,0;2,0
2019-03-02;0;0,0;914,2;22,6;20,5;86,0;9,0;1,0
2019-03-02;1200;0,0;915,4;24,7;20,8;78,0;36,0;2,0
2019-03-02;1800;0,0;911,9;29,0;18,4;52,0;14,0;4,0
2019-03-03;0;0,0;913,9;22,8;19,2;79,0;14,0;2,0
2019-03-03;1200;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-03-03;1800;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-03-04;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-03-04;1200;0,0;914,0;22,6;19,2;79,0;9,0;2,0
2019-03-04;1800;0,0;912,7;27,5;18,2;57,0;9,0;3,0
2019-03-05;0;0,0;914,8;21,6;17,4;77,0;14,0;3,0
2019-03-05;1200;0,0;917,0;22,8;19,2;79,0;14,0;2,0
2019-03-05;1800;0,0;914,0;25,7;18,9;64,0;9,0;4,0
2019-03-06;0;2,2;914,9;20,9;18,5;84,0;14,0;3,0
2019-03-06;1200;0,0;917,1;22,4;19,8;83,0;9,0;2,0
2019-03-06;1800;0,0;913,7;27,7;19,5;60,0;14,0;5,0
2019-03-07;0;0,0;915,1;22,0;19,9;87,0;9,0;3,0
2019-03-07;1200;0,0;917,3;22,5;19,3;82,0;14,0;2,0
2019-03-07;1800;0,0;914,5;28,7;17,9;50,0;14,0;4,0
2019-03-08;0;0,0;915,1;22,9;18,9;77,0;0,0;0,0
2019-03-08;1200;0,0;915,3;25,4;19,8;71,0;5,0;2,0
2019-03-08;1800;0,0;912,4;29,4;18,4;51,0;14,0;2,0
2019-03-09;0;0,0;913,4;22,7;18,5;76,0;0,0;0,0
2019-03-09;1200;0,0;914,4;23,5;19,4;78,0;0,0;0,0
2019-03-09;1800;0,0;911,0;29,6;18,7;51,0;14,0;2,0
2019-03-10;0;0,0;911,7;23,4;19,5;79,0;14,0;2,0
2019-03-10;1200;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-03-10;1800;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-03-11;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-03-11;1200;0,0;913,6;25,6;19,3;67,0;14,0;2,0
2019-03-11;1800;0,0;910,7;29,7;17,9;48,0;18,0;3,0
2019-03-12;0;0,0;912,6;23,3;18,0;71,0;14,0;2,0
2019-03-12;1200;0,0;914,1;24,3;19,6;74,0;9,0;2,0
2019-03-12;1800;0,0;911,6;29,1;18,2;51,0;14,0;4,0
2019-03-13;0;0,0;912,7;23,3;18,8;74,0;14,0;2,0
2019-03-13;1200;0,0;914,3;25,7;18,9;64,0;36,0;3,0
2019-03-13;1800;0,0;910,9;31,3;17,6;43,0;27,0;3,0
2019-03-14;0;0,0;912,0;23,4;19,1;76,0;14,0;2,0
2019-03-14;1200;0,0;914,1;26,0;20,6;72,0;32,0;2,0
2019-03-14;1800;0,0;910,4;31,9;18,8;45,0;23,0;1,0
2019-03-15;0;0,0;911,5;25,0;18,4;67,0;14,0;3,0
2019-03-15;1200;4,5;912,7;26,5;20,8;71,0;14,0;1,0
2019-03-15;1800;0,0;910,6;24,7;20,2;75,0;18,0;1,0
2019-03-16;0;0,0;912,0;23,1;19,3;77,0;18,0;1,0
2019-03-16;1200;0,0;913,5;22,3;20,4;88,0;14,0;1,0
