DATA MEDICAO;HORA MEDICAO;PRECIPITACAO TOTAL, HORARIO(MM);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(MB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(CODIGO);VENTO, VELOCIDADE HORARIA(M/S)
2019-01-23;1800;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-01-24;0;0,0;911,8;26,2;21,4;73,0;0,0;0,0
2019-01-24;1200;0,0;913,4;24,4;18,3;69,0;5,0;3,0
2019-01-24;1800;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-01-25;0;0,0;911,2;26,6;15,9;51,0;9,0;1,0
2019-01-25;1200;0,0;912,6;24,6;18,5;68,0;0,0;0,0
2019-01-25;1800;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-01-26;0;23,8;913,1;18,4;16,7;90,0;9,0;1,0
2019-01-26;1200;1,4;914,4;19,0;16,6;85,0;9,0;1,0
2019-01-26;1800;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-01-27;0;13,2;914,4;18,0;17,4;95,0;0,0;0,0
2019-01-27;1200;0,0;915,1;19,4;18,1;91,0;14,0;3,0
2019-01-27;1800;0,0;914,6;28,2;19,1;58,0;5,0;1,0
2019-01-28;0;0,0;914,5;24,8;16,2;59,0;0,0;0,0
2019-01-28;1200;0,0;917,1;23,4;18,3;73,0;9,0;2,0
2019-01-28;1800;0,0;915,0;30,6;17,3;44,0;9,0;2,0
2019-01-29;0;0,0;915,9;25,6;18,0;61,0;5,0;2,0
2019-01-29;1200;0,0;917,4;24,8;19,6;73,0;5,0;1,0
2019-01-29;1800;0,0;914,1;32,6;0,0;39,0;9,0;2,0
2019-01-30;0;9,6;914,2;22,0;18,6;81,0;0,0;0,0
2019-01-30;1200;0,0;915,1;24,8;19,0;70,0;0,0;0,0
2019-01-30;1800;0,0;913,3;30,4;18,2;47,0;36,0;1,0
2019-01-31;0;0,0;913,2;23,6;18,3;70,0;0,0;0,0
2019-01-31;1200;0,0;913,7;24,4;17,6;66,0;5,0;1,0
2019-01-31;1800;0,0;912,9;32,0;17,8;42,0;0,0;0,0
2019-02-01;0;0,0;912,6;25,0;16,2;57,0;9,0;1,0
2019-02-01;1200;0,0;914,0;25,0;18,7;68,0;5,0;2,0
2019-02-01;1800;0,0;911,9;33,0;17,2;38,0;14,0;1,0
2019-02-02;0;0,0;912,1;26,6;19,2;65,0;0,0;0,0
2019-02-02;1200;0,0;914,4;25,6;18,0;61,0;5,0;1,0
2019-02-02;1800;0,0;911,9;32,2;18,4;43,0;5,0;1,0
2019-02-03;0;0,0;910,8;26,6;19,2;65,0;0,0;0,0
2019-02-03;1200;0,0;912,3;26,4;18,5;61,0;9,0;2,0
2019-02-03;1800;0,0;910,5;33,6;18,9;40,0;32,0;1,0
2019-02-04;0;0,0;909,6;27,0;19,1;62,0;9,0;2,0
2019-02-04;1200;44,4;912,0;18,8;17,8;94,0;18,0;1,0
2019-02-04;1800;0,0;911,5;25,2;19,3;69,0;0,0;0,0
2019-02-05;0;0,0;911,7;21,8;18,8;82,0;0,0;0,0
2019-02-05;1200;0,0;911,9;22,6;17,7;72,0;14,0;4,0
2019-02-05;1800;0,0;911,1;29,2;19,2;55,0;0,0;0,0
2019-02-06;0;0,0;910,4;23,6;18,5;72,0;9,0;3,0
2019-02-06;1200;8,1;911,7;20,8;19,6;93,0;0,0;0,0
2019-02-06;1800;0,8;911,2;21,6;20,1;91,0;27,0;1,0
2019-02-07;0;0,7;910,8;20,8;19,6;93,0;0,0;0,0
2019-02-07;1200;25,8;910,3;19,6;18,1;90,0;0,0;0,0
2019-02-07;1800;0,0;909,5;25,4;18,8;67,0;32,0;1,0
2019-02-08;0;0,0;909,3;21,2;18,2;83,0;0,0;0,0
2019-02-08;1200;0,0;910,5;22,2;19,9;85,0;0,0;0,0
2019-02-08;1800;0,0;909,0;29,0;17,5;49,0;36,0;1,0
2019-02-09;0;0,0;909,2;23,6;17,8;69,0;9,0;1,0
2019-02-09;1200;0,0;911,2;22,8;19,4;80,0;9,0;3,0
2019-02-09;1800;0,0;910,1;31,2;18,9;47,0;9,0;1,0
2019-02-10;0;0,0;909,9;25,4;17,6;61,0;9,0;2,0
2019-02-10;1200;0,0;912,1;23,4;20,0;80,0;0,0;0,0
2019-02-10;1800;0,0;910,7;25,2;18,4;64,0;32,0;1,0
2019-02-11;0;0,0;910,6;22,6;19,4;80,0;0,0;0,0
