DATA MEDICAO;HORA MEDICAO;PRECIPITACAO TOTAL, HORARIO(MM);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(MB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(CODIGO);VENTO, VELOCIDADE HORARIA(M/S)
2019-01-23;1800;0,0;910,4;32,4;20,0;49,0;18,0;0,5
2019-01-24;0;0,0;911,8;23,6;20,1;79,0;9,0;0,5
2019-01-24;1200;0,0;912,3;26,0;18,9;66,0;5,0;2,6
2019-01-24;1800;0,0;909,7;30,0;18,1;49,0;32,0;1,5
2019-01-25;0;0,0;910,9;23,4;20,0;80,0;0,0;0,0
2019-01-25;1200;0,0;912,2;26,0;19,6;67,0;27,0;0,5
2019-01-25;1800;0,0;910,5;25,0;13,5;49,0;27,0;2,1
2019-01-26;0;9,8;913,6;17,8;17,2;96,0;0,0;0,0
2019-01-26;1200;6,0;913,8;17,2;16,9;98,0;18,0;1,0
2019-01-26;1800;0,2;912,2;25,0;17,7;64,0;14,0;1,0
2019-01-27;0;0,0;913,1;16,4;15,8;96,0;18,0;0,5
2019-01-27;1200;0,4;914,5;21,0;18,6;85,0;14,0;0,5
2019-01-27;1800;0,0;912,3;29,4;16,9;46,0;5,0;1,5
2019-01-28;0;0,0;914,0;21,0;18,0;82,0;27,0;1,0
2019-01-28;1200;0,0;915,9;23,4;18,3;73,0;18,0;0,5
2019-01-28;1800;0,0;913,0;31,6;14,7;36,0;27,0;1,0
2019-01-29;0;0,0;914,6;26,0;18,4;63,0;0,0;0,0
2019-01-29;1200;0,0;915,9;25,0;20,0;74,0;5,0;0,5
2019-01-29;1800;0,0;912,0;31,6;17,1;41,0;27,0;1,0
2019-01-30;0;0,0;913,4;23,0;18,5;76,0;32,0;0,5
2019-01-30;1200;0,0;913,4;25,0;18,7;68,0;27,0;0,5
2019-01-30;1800;0,0;910,6;33,8;17,9;38,0;14,0;1,0
2019-01-31;0;0,0;912,2;20,6;17,2;80,0;0,0;0,0
2019-01-31;1200;0,0;912,6;24,0;18,4;72,0;9,0;0,5
2019-01-31;1800;0,0;910,0;31,6;18,9;46,0;27,0;0,5
2019-02-01;0;0,0;911,4;21,4;18,8;83,0;14,0;0,5
2019-02-01;1200;0,0;912,2;23,4;18,7;74,0;23,0;0,5
2019-02-01;1800;0,0;909,6;33,2;18,5;42,0;36,0;3,1
2019-02-02;0;0,0;910,8;24,0;19,1;75,0;0,0;0,0
2019-02-02;1200;0,0;912,8;25,2;19,3;68,0;0,0;0,0
2019-02-02;1800;0,0;909,5;34,0;17,2;37,0;23,0;1,0
2019-02-03;0;0,0;909,3;24,0;18,4;72,0;0,0;0,0
2019-02-03;1200;20,2;911,0;24,6;18,5;68,0;0,0;0,0
2019-02-03;1800;0,0;907,7;34,0;18,9;40,0;0,0;0,0
2019-02-04;0;0,0;908,7;25,4;18,8;67,0;18,0;4,1
2019-02-04;1200;7,7;911,0;23,0;16,8;68,0;36,0;0,5
2019-02-04;1800;0,2;909,9;23,0;19,6;81,0;23,0;1,5
2019-02-05;0;0,6;910,6;19,2;17,9;92,0;36,0;1,5
2019-02-05;1200;0,0;911,3;22,4;18,2;76,0;5,0;0,5
2019-02-05;1800;0,0;909,2;27,6;18,6;57,0;9,0;0,5
2019-02-06;0;0,0;910,3;21,2;17,8;81,0;9,0;0,5
2019-02-06;1200;0,2;911,9;20,4;17,8;84,0;32,0;0,5
2019-02-06;1800;0,2;909,0;23,2;18,7;75,0;36,0;2,6
2019-02-07;0;18,0;911,5;16,6;16,3;98,0;0,0;0,0
2019-02-07;1200;3,8;909,7;19,4;18,1;91,0;0,0;0,0
2019-02-07;1800;0,0;906,8;26,4;18,3;60,0;32,0;2,6
2019-02-08;0;0,0;908,4;20,4;18,0;86,0;27,0;0,5
2019-02-08;1200;0,0;910,3;21,0;19,5;90,0;9,0;0,5
2019-02-08;1800;0,0;907,2;31,0;19,0;47,0;9,0;0,5
2019-02-09;0;0,0;908,5;21,0;15,8;72,0;18,0;0,5
2019-02-09;1200;0,0;911,7;21,4;18,4;82,0;18,0;1,0
2019-02-09;1800;0,0;908,4;28,0;17,2;50,0;32,0;3,1
2019-02-10;0;0,0;909,3;22,8;17,9;73,0;5,0;2,1
2019-02-10;1200;0,0;911,3;25,4;20,0;72,0;0,0;0,0
2019-02-10;1800;0,0;907,9;30,0;20,3;57,0;0,0;0,0
2019-02-11;0;0,0;909,6;23,4;19,3;77,0;0,0;0,0
2019-02-11;1200;21,6;913,1;23,4;19,3;77,0;36,0;0,5
2019-02-11;1800;0,0;911,0;25,2;20,0;71,0;27,0;0,5
2019-02-12;0;0,0;911,4;22,2;20,3;88,0;36,0;0,5
2019-02-12;1200;0,0;912,8;21,8;21,1;95,0;0,0;0,0
2019-02-12;1800;7,8;910,3;23,6;21,3;85,0;0,0;0,0
2019-02-13;0;10,6;911,6;20,0;19,3;96,0;18,0;0,5
2019-02-13;1200;0,0;910,8;22,6;21,1;90,0;0,0;0,0
2019-02-13;1800;0,0;909,1;23,0;19,2;79,0;18,0;1,5
2019-02-14;0;0,0;911,6;20,0;17,2;84,0;0,0;0,0
2019-02-14;1200;0,0;913,0;19,6;16,8;83,0;23,0;0,5
2019-02-14;1800;0,0;910,6;24,2;18,2;68,0;23,0;0,5
2019-02-15;0;0,0;910,8;21,0;17,4;78,0;23,0;0,5
2019-02-15;1200;0,0;910,7;18,6;16,9;91,0;0,0;0,0
2019-02-15;1800;0,1;907,2;24,2;19,5;74,0;0,0;0,0
2019-02-16;0;0,1;906,3;21,2;19,8;93,0;36,0;1,0
2019-02-16;1200;47,2;906,5;20,2;19,2;93,0;36,0;2,1
2019-02-16;1800;0,0;905,4;22,2;19,4;82,0;36,0;3,1
2019-02-17;0;0,3;907,2;20,0;19,3;96,0;0,0;0,0
2019-02-17;1200;0,2;908,5;21,0;19,8;92,0;27,0;0,5
2019-02-17;1800;1,8;907,3;25,0;20,0;74,0;27,0;0,5
2019-02-18;0;11,0;909,1;20,8;20,5;99,0;0,0;0,0
2019-02-18;1200;0,0;910,8;22,0;19,9;88,0;36,0;1,0
2019-02-18;1800;6,5;908,2;24,2;20,7;80,0;27,0;0,5
2019-02-19;0;2,0;911,0;20,6;20,1;95,0;36,0;0,5
2019-02-19;1200;2,5;911,6;21,8;20,1;88,0;27,0;0,5
2019-02-19;1800;0,0;907,0;29,2;19,2;55,0;36,0;1,5
2019-02-20;0;0,0;909,6;20,0;19,0;94,0;5,0;0,5
2019-02-20;1200;0,0;911,1;20,8;20,0;95,0;9,0;0,5
2019-02-20;1800;0,0;907,4;29,0;18,1;50,0;23,0;0,5
2019-02-21;0;0,0;907,1;22,0;19,0;83,0;18,0;2,1
2019-02-21;1200;9,4;912,8;20,2;19,5;95,0;18,0;0,5
2019-02-21;1800;0,0;911,7;25,0;18,9;70,0;5,0;2,6
2019-02-22;0;0,0;912,5;21,2;19,8;93,0;0,0;0,0
2019-02-22;1200;0,0;914,0;22,6;19,9;83,0;0,0;0,0
2019-02-22;1800;0,0;910,2;30,4;18,5;48,0;36,0;0,5
2019-02-23;0;0,0;912,9;21,6;19,0;84,0;14,0;0,5
2019-02-23;1200;0,0;912,7;23,0;19,6;81,0;36,0;0,5
2019-02-23;1800;0,0;909,3;31,4;17,3;42,0;27,0;0,5
2019-02-24;0;0,0;910,4;22,4;20,7;89,0;18,0;1,0
2019-02-24;1200;0,0;910,1;24,2;20,5;78,0;0,0;0,0
2019-02-24;1800;0,0;907,5;31,8;18,4;43,0;18,0;0,5
2019-02-25;0;0,0;908,9;22,4;19,2;81,0;0,0;0,0
2019-02-25;1200;0,0;909,8;22,6;19,8;82,0;0,0;0,0
2019-02-25;1800;8,2;909,3;19,8;19,1;95,0;14,0;2,1
2019-02-26;0;2,2;909,9;18,2;17,9;98,0;5,0;0,5
2019-02-26;1200;0,0;910,8;20,0;19,0;94,0;0,0;0,0
2019-02-26;1800;4,8;908,3;26,2;20,1;67,0;5,0;0,5
2019-02-27;0;4,6;911,8;18,6;18,3;98,0;5,0;0,5
2019-02-27;1200;1,0;911,4;21,4;19,1;87,0;14,0;1,0
2019-02-27;1800;0,0;908,7;28,4;19,3;59,0;36,0;1,5
2019-02-28;0;0,0;910,5;23,2;20,3;83,0;32,0;1,0
2019-02-28;1200;6,6;912,0;21,6;19,7;90,0;32,0;1,5
2019-02-28;1800;0,2;909,0;25,0;19,6;73,0;0,0;0,0
2019-03-01;0;0,0;911,1;20,2;18,7;90,0;0,0;0,0
2019-03-01;1200;7,6;912,3;20,8;18,7;86,0;24,0;0,5
2019-03-01;1800;0,0;907,9;27,4;21,2;67,0;27,0;1,0
2019-03-02;0;29,4;912,4;18,8;18,8;99,0;0,0;0,0
2019-03-02;1200;16,2;913,9;19,8;19,5;97,0;36,0;1,0
2019-03-02;1800;4,7;911,7;22,2;20,3;88,0;36,0;1,0
2019-03-03;0;0,0;912,7;20,4;20,1;98,0;0,0;0,0
2019-03-03;1200;0,2;912,5;20,8;20,1;97,0;0,0;0,0
2019-03-03;1800;0,0;910,0;22,6;20,5;87,0;18,0;1,0
2019-03-04;0;17,6;913,4;18,8;18,8;99,0;18,0;0,5
2019-03-04;1200;7,4;913,8;19,4;17,7;90,0;23,0;0,5
2019-03-04;1800;0,0;912,6;23,6;20,7;82,0;9,0;0,5
2019-03-05;0;0,3;914,2;19,2;18,5;96,0;0,0;0,0
2019-03-05;1200;2,4;915,4;19,8;19,1;95,0;0,0;0,0
2019-03-05;1800;0,0;912,9;24,6;18,8;69,0;14,0;2,6
2019-03-06;0;16,4;914,0;18,4;18,1;97,0;0,0;0,0
2019-03-06;1200;0,2;915,2;20,2;18,9;92,0;0,0;0,0
2019-03-06;1800;0,0;910,5;30,0;19,7;55,0;27,0;1,5
2019-03-07;0;15,1;914,2;19,6;18,8;94,0;0,0;0,0
2019-03-07;1200;4,0;915,7;21,0;20,0;94,0;18,0;0,5
2019-03-07;1800;0,0;912,2;29,2;21,2;62,0;27,0;2,1
2019-03-08;0;0,0;913,1;22,0;20,8;93,0;14,0;0,5
2019-03-08;1200;8,4;914,2;22,0;20,8;93,0;0,0;0,0
2019-03-08;1800;0,0;910,5;31,0;20,3;52,0;18,0;0,5
2019-03-09;0;0,0;912,3;21,8;20,6;92,0;18,0;0,5
2019-03-09;1200;0,0;913,2;23,4;20,3;82,0;0,0;0,0
2019-03-09;1800;0,0;909,2;31,6;19,2;47,0;23,0;0,5
2019-03-10;0;7,0;910,7;22,0;19,9;88,0;0,0;0,0
2019-03-10;1200;0,0;911,7;24,4;20,3;78,0;36,0;0,5
2019-03-10;1800;0,0;909,2;23,6;18,7;73,0;14,0;8,8
2019-03-11;0;28,2;910,5;18,8;18,5;97,0;23,0;2,1
2019-03-11;1200;0,0;913,0;20,8;19,3;91,0;0,0;0,0
2019-03-11;1800;0,0;910,0;26,2;19,3;65,0;18,0;3,6
2019-03-12;0;0,0;912,3;21,8;18,2;78,0;14,0;2,1
2019-03-12;1200;0,2;912,4;22,6;19,8;82,0;14,0;1,0
2019-03-12;1800;0,0;909,6;23,6;15,9;61,0;27,0;8,2
2019-03-13;0;0,8;911,9;19,0;18,7;96,0;14,0;1,0
2019-03-13;1200;0,0;913,0;20,8;19,6;93,0;0,0;0,0
2019-03-13;1800;0,0;909,0;27,2;19,5;63,0;36,0;0,5
2019-03-14;0;0,0;911,0;22,0;19,0;83,0;18,0;0,5
2019-03-14;1200;3,8;912,4;20,0;19,3;96,0;36,0;1,0
2019-03-14;1800;0,0;909,0;25,4;20,0;72,0;18,0;0,5
2019-03-15;0;0,2;910,7;20,4;19,4;95,0;18,0;2,1
