DATA MEDICAO;HORA MEDICAO;PRECIPITACAO TOTAL, HORARIO(MM);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(MB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(CODIGO);VENTO, VELOCIDADE HORARIA(M/S)
2019-01-27;1200;0,0;913,8;23,8;21,7;87,0;5,0;3,0
2019-01-27;1800;0,0;913,4;28,5;23,4;77,0;9,0;1,0
2019-01-28;0;0,0;913,4;24,2;21,7;85,0;5,0;1,0
2019-01-28;1200;0,0;914,5;23,6;20,9;84,0;36,0;3,0
2019-01-28;1800;0,0;914,2;29,4;22,1;63,0;5,0;1,0
2019-01-29;0;0,0;913,9;25,0;21,1;79,0;9,0;2,0
2019-01-29;1200;0,0;915,0;25,6;21,3;78,0;5,0;1,0
2019-01-29;1800;0,0;912,6;29,8;25,5;78,0;5,0;1,0
2019-01-30;0;0,0;912,4;26,0;20,6;72,0;36,0;4,0
2019-01-30;1200;0,0;912,2;25,4;21,5;78,0;36,0;1,0
2019-01-30;1800;0,0;911,4;30,8;11,2;66,0;14,0;1,0
2019-01-31;0;0,0;911,1;26,9;21,0;69,0;9,0;1,0
2019-01-31;1200;0,0;910,7;26,8;20,6;68,0;36,0;1,0
2019-01-31;1800;0,0;911,8;31,8;23,9;61,0;18,0;1,0
2019-02-01;0;0,0;911,2;24,8;21,0;77,0;14,0;3,0
2019-02-01;1200;0,0;911,6;27,0;22,0;73,0;14,0;1,0
2019-02-01;1800;0,0;910,3;32,8;25,9;66,0;5,0;1,0
2019-02-02;0;0,0;910,5;26,7;20,5;70,0;5,0;3,0
2019-02-02;1200;0,0;912,0;27,1;18,8;71,0;36,0;1,0
2019-02-02;1800;0,0;909,7;33,1;24,4;60,0;36,0;1,0
2019-02-03;0;0,0;909,3;27,0;21,5;71,0;5,0;1,0
2019-02-03;1200;0,0;910,3;28,5;22,0;68,0;0,0;0,0
2019-02-03;1800;0,0;908,5;31,8;21,0;52,0;18,0;4,0
2019-02-04;0;0,0;908,5;22,2;19,6;83,0;18,0;7,0
2019-02-04;1200;0,0;910,7;20,3;18,7;76,0;32,0;3,0
2019-02-04;1800;0,0;909,0;25,8;18,2;63,0;18,0;6,0
2019-02-05;0;0,0;910,3;20,4;19,4;95,0;18,0;5,0
