DATA MEDICAO;HORA MEDICAO;PRECIPITACAO TOTAL, HORARIO(MM);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(MB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(CODIGO);VENTO, VELOCIDADE HORARIA(M/S)
2019-01-25;0;0,0;903,0;26,4;17,2;55;0,0;0,0
2019-01-25;1200;0,0;903,3;25,8;17,4;58;0,0;0,0
2019-01-25;1800;0,0;900,2;30,8;17,1;43;0,0;0,0
2019-01-26;0;0,0;901,6;25,2;16,9;59;0,0;0,0
2019-01-26;1200;30,2;903,7;18,4;17,8;95;0,0;0,0
2019-01-26;1800;0,0;902,2;22,2;19,0;80;0,0;0,0
2019-01-27;0;0,0;905,0;19,0;16,6;85;0,0;0,0
2019-01-27;1200;0,0;904,5;20,0;16,8;82;0,0;0,0
2019-01-27;1800;0,0;903,5;26,2;19,6;66;0,0;0,0
2019-01-28;0;0,0;905,5;21,2;18,9;88;0,0;0,0
2019-01-28;1200;0,0;905,7;24,0;18,0;69;0,0;0,0
2019-01-28;1800;0,0;903,1;30,2;17,6;45;0,0;0,0
2019-01-29;0;0,0;906,2;25,0;17,2;63;0,0;0,0
2019-01-29;1200;0,0;906,7;25,6;17,5;60;0,0;0,0
2019-01-29;1800;0,0;902,9;31,4;16,9;42;0,0;0,0
2019-01-30;0;0,0;904,9;25,6;14,7;50;0,0;0,0
2019-01-30;1200;0,0;905,9;25,8;17,4;58;0,0;0,0
2019-01-30;1800;0,0;902,1;31,4;15,8;39;0,0;0,0
2019-01-31;0;0,0;904,1;25,4;16,0;56;0,0;0,0
2019-01-31;1200;0,0;905,2;26,8;17,9;57;0,0;0,0
2019-01-31;1800;0,0;902,8;31,8;22,8;60;0,0;0,0
2019-02-01;0;0,0;903,0;26,0;19,9;67;0,0;0,0
2019-02-01;1200;0,0;903,2;27,0;18,8;61;0,0;0,0
2019-02-01;1800;0,0;901,5;31,6;17,5;42;0,0;0,0
2019-02-02;0;0,0;903,0;25,8;18,0;61;0,0;0,0
2019-02-02;1200;0,0;903,8;27,0;16,3;51;0,0;0,0
2019-02-02;1800;0,0;901,3;32,4;16,7;39;0,0;0,0
2019-02-03;0;0,0;901,9;28,0;17,5;51;0,0;0,0
2019-02-03;1200;0,0;903,1;25,8;18,7;65;0,0;0,0
2019-02-03;1800;0,0;899,2;34,4;20,4;42;0,0;0,0
2019-02-04;0;6,8;904,2;20,2;18,0;86;0,0;0,0
2019-02-04;1200;3,6;903,5;20,8;17,8;81;0,0;0,0
2019-02-04;1800;0,0;900,4;28,8;18,9;53;0,0;0,0
2019-02-05;0;0,0;902,0;22,4;18,8;80;0,0;0,0
2019-02-05;1200;0,0;901,5;23,6;18,5;72;0,0;0,0
2019-02-05;1800;0,0;899,0;30,4;19,1;50;0,0;0,0
2019-02-06;0;29,4;901,4;19,2;18,5;96;0,0;0,0
2019-02-06;1200;6,8;902,5;18,8;17,8;94;0,0;0,0
2019-02-06;1800;5,6;899,5;24,4;19,2;74;0,0;0,0
2019-02-07;0;42,4;901,1;18,0;17,4;95;0,0;0,0
2019-02-07;1200;17,6;901,2;19,0;18,7;96;0,0;0,0
2019-02-07;1800;0,0;898,2;26,6;19,0;64;0,0;0,0
2019-02-08;0;0,4;901,0;22,0;19,0;83;0,0;0,0
2019-02-08;1200;0,0;901,0;23,6;20,3;81;0,0;0,0
2019-02-08;1800;0,0;898,7;26,0;18,9;66;0,0;0,0
2019-02-09;0;0,0;901,0;24,4;19,2;74;0,0;0,0
2019-02-09;1200;0,0;900,9;24,8;19,6;73;0,0;0,0
2019-02-09;1800;0,0;899,0;31,2;19,5;49;0,0;0,0
2019-02-10;0;0,0;902,2;24,2;18,8;71;0,0;0,0
2019-02-10;1200;0,0;901,5;23,6;20,1;79;0,0;0,0
2019-02-10;1800;0,0;898,7;29,6;20,5;58;0,0;0,0
2019-02-11;0;1,4;902,9;22,8;21,1;89;0,0;0,0
2019-02-11;1200;0,0;902,2;23,8;20,9;83;0,0;0,0
2019-02-11;1800;0,0;900,2;26,8;20,2;66;0,0;0,0
2019-02-12;0;0,0;903,3;23,2;20,5;84;0,0;0,0
2019-02-12;1200;11,8;902,9;23,2;20,9;86;0,0;0,0
2019-02-12;1800;0,0;900,5;27,2;22,2;74;0,0;0,0
2019-02-13;0;0,0;903,4;23,0;20,1;84;0,0;0,0
2019-02-13;1200;0,0;901,0;21,4;19,5;89;0,0;0,0
2019-02-13;1800;0,0;900,1;25,6;22,3;79;0,0;0,0
2019-02-14;0;0,0;903,1;22,8;20,7;88;0,0;0,0
2019-02-14;1200;0,0;901,7;22,0;19,0;83;0,0;0,0
2019-02-14;1800;0,0;900,8;24,0;20,1;80;0,0;0,0
2019-02-15;0;21,4;903,2;20,2;19,9;97;0,0;0,0
2019-02-15;1200;0,1;902,5;21,0;19,5;90;0,0;0,0
2019-02-15;1800;0,0;899,8;26,4;22,5;78;0,0;0,0
2019-02-16;0;0,0;899,0;22,4;20,3;88;0,0;0,0
2019-02-16;1200;10,8;899,1;19,8;19,1;95;0,0;0,0
2019-02-16;1800;29,2;897,1;20,0;19,7;98;0,0;0,0
2019-02-17;0;26,0;900,7;20,0;19,7;98;0,0;0,0
2019-02-17;1200;50,6;899,9;19,4;19,1;97;0,0;0,0
2019-02-17;1800;4,0;899,1;21,4;19,5;89;0,0;0,0
2019-02-18;0;0,0;901,4;20,6;20,1;95;0,0;0,0
2019-02-18;1200;1,8;902,5;20,0;19,3;96;0,0;0,0
2019-02-18;1800;2,6;900,4;21,8;20,3;90;0,0;0,0
2019-02-19;0;0,4;903,9;21,8;21,0;94;0,0;0,0
2019-02-19;1200;0,0;903,8;21,2;19,3;90;0,0;0,0
2019-02-19;1800;0,2;899,4;27,8;20,1;63;0,0;0,0
2019-02-20;0;0,0;903,0;23,6;20,1;81;0,0;0,0
2019-02-20;1200;0,0;902,3;23,0;20,7;87;0,0;0,0
2019-02-20;1800;5,6;898,4;24,2;18,8;71;0,0;0,0
2019-02-21;0;9,4;899,9;23,2;20,9;87;0,0;0,0
2019-02-21;1200;20,4;903,2;19,4;18,7;95;0,0;0,0
2019-02-21;1800;0,0;901,5;25,8;20,8;73;0,0;0,0
2019-02-22;0;11,4;905,6;20,8;20,0;95;0,0;0,0
2019-02-22;1200;0,4;903,7;24,2;21,5;83;0,0;0,0
2019-02-22;1800;0,0;900,6;30,6;21,1;57;0,0;0,0
2019-02-23;0;0,0;903,4;23,4;19,3;77;0,0;0,0
2019-02-23;1200;0,0;902,2;25,6;20,8;72;0,0;0,0
2019-02-23;1800;0,0;899,8;31,2;21,1;55;0,0;0,0
2019-02-24;0;0,0;902,3;26,2;20,5;69;0,0;0,0
2019-02-24;1200;0,0;900,7;25,8;19,4;68;0,0;0,0
2019-02-24;1800;0,0;899,1;28,0;22,7;71;0,0;0,0
2019-02-25;0;0,0;901,8;25,4;21,1;77;0,0;0,0
2019-02-25;1200;0,0;901,4;25,6;21,7;77;0,0;0,0
2019-02-25;1800;0,0;899,2;30,8;23,4;65;0,0;0,0
2019-02-26;0;0,0;901,2;24,8;21,7;82;0,0;0,0
2019-02-26;1200;0,0;900,7;24,6;21,9;83;0,0;0,0
2019-02-26;1800;15,4;899,7;20,2;19,0;93;0,0;0,0
2019-02-27;0;4,0;903,4;19,2;18,9;98;0,0;0,0
2019-02-27;1200;0,4;901,8;22,4;19,7;86;0,0;0,0
2019-02-27;1800;0,0;900,0;29,4;23,3;68;0,0;0,0
2019-02-28;0;1,2;902,7;21,6;20,8;95;0,0;0,0
2019-02-28;1200;25,0;903,5;19,0;18,7;96;0,0;0,0
2019-02-28;1800;0,0;899,5;25,4;21,7;80;0,0;0,0
2019-03-01;0;13,2;903,6;19,8;19,5;97;0,0;0,0
2019-03-01;1200;3,6;903,7;20,6;18,7;88;0,0;0,0
2019-03-01;1800;0,4;900,9;24,2;20,1;77;0,0;0,0
2019-03-02;0;2,4;903,4;21,4;20,2;92;0,0;0,0
2019-03-02;1200;28,2;904,5;20,0;19,3;96;0,0;0,0
2019-03-02;1800;1,6;902,4;21,4;20,2;92;0,0;0,0
2019-03-03;0;0,2;904,3;21,0;19,1;88;0,0;0,0
2019-03-03;1200;0,2;903,1;21,4;19,1;87;0,0;0,0
2019-03-03;1800;5,0;901,4;20,2;18,7;90;0,0;0,0
2019-03-04;0;1,6;904,5;20,2;19,2;93;0,0;0,0
2019-03-04;1200;6,0;903,9;19,4;17,4;88;0,0;0,0
2019-03-04;1800;3,8;903,2;21,4;20,4;94;0,0;0,0
2019-03-05;0;1,0;905,6;19,6;17,7;89;0,0;0,0
2019-03-05;1200;1,2;906,0;19,4;17,7;90;0,0;0,0
2019-03-05;1800;0,0;903,1;24,4;19,7;75;0,0;0,0
2019-03-06;0;0,0;905,5;21,8;19,5;85;0,0;0,0
2019-03-06;1200;0,0;905,1;23,6;19,3;76;0,0;0,0
2019-03-06;1800;1,4;902,1;27,2;19,0;62;0,0;0,0
2019-03-07;0;0,0;905,6;21,2;18,4;84;0,0;0,0
2019-03-07;1200;0,0;906,3;24,0;19,9;78;0,0;0,0
2019-03-07;1800;0,0;902,0;29,0;19,6;56;0,0;0,0
2019-03-08;0;38,8;907,6;19,0;18,3;94;0,0;0,0
2019-03-08;1200;1,4;904,2;24,0;19,1;75;0,0;0,0
2019-03-08;1800;0,0;900,7;30,4;21,2;57;0,0;0,0
2019-03-09;0;0,2;904,2;20,4;18,7;91;0,0;0,0
2019-03-09;1200;0,0;903,6;25,6;23,1;84;0,0;0,0
2019-03-09;1800;0,0;900,0;30,2;22,6;62;0,0;0,0
2019-03-10;0;0,0;903,4;24,8;20,3;76;0,0;0,0
2019-03-10;1200;0,0;902,8;26,4;21,6;74;0,0;0,0
2019-03-10;1800;0,0;900,4;29,4;21,4;62;0,0;0,0
2019-03-11;0;1,0;902,0;22,4;19,6;83;0,0;0,0
2019-03-11;1200;0,0;902,3;21,0;18,8;87;0,0;0,0
2019-03-11;1800;0,0;901,2;28,6;21,4;66;0,0;0,0
